,reviews_classified4
0,pratico agil igual ao agiota aqui do bairro porque rouba igual
1,650 a taxa p sacar dinheiro no caixa eletronico isso e um roubo vcs vao tomar o pouco que o povo tem e porque eu nao consigo transferir meu dinheiro p outra conta minha em outro banco
2,amei o meu cartao o aplicativo muito bom mesmo o unico problema e o a seguranca do aplicativo porque toda vez que vou passar o cartao ai depois aparece que minha comprar foi negada mais eu nao comprei nada todo dia a parece nodificacao que minha comprar foi negada acho que clonaram meu cartao
3,vou da uma estrela por que cada sakele come seu dinheroq roubo
4,eu queria saber por que eu preciso por dinheiro para liberar limite um roubo isso
5,o nubank precisa melhorar na seguranca em casos de roubo ou furto uma dica e pedir autorizacao de login ao email cadastrado antes de mudar o proprio email e numero do celular no perfil
6,roubaram o celular da minha namorada e mesmo tendo senha no aplicativo da nubank eles conseguiram acessar a conta o que pra mim e falha na seguranca e pegaram o dinheiro na conta dela e o suporte da nubank informou que nao podiam resolver essa situacao sendo que deveria ter uma seguranca num aplicativo tao grande eu irei retirar tudo o que coloquei na conta pois agora tenho medo ja que tenho bem mais dinheiro guardado de acontecer o mesmo comigo uma pena pois eu sempre admirei a nubank
7,o appicativo me parece muitissimo inseguro diversos locais que exibem coisas como saldo valores investidor na corretora nuinvest dados pessoais como endereco etc sao facilmente acessiveis em aparelhos nao autorizados pra mim so deveria mostrar o saldo da fatura do cartao de credito no maximo pra aparelhos nao autorizados e se quer permitir alguma navegacao extra num pais onde roubos e golpes se tornam constantes esta cada vez mais necessario solucoes de seguranca melhores
8,jura que ate tu nubank vai entrar na roubada das cryptos vai ser um tiro no pe no dia que o bitcoin deixar de existir e der prejuizo em varias pessoas a instituicao nubank vai se queimar um conselho implantar uma plataforma home broker igual a do banco inter com pix e no proprio aplicativo para negociar acoes e nao loteria de cryptomoedas comprei acoes do nubank ontem e ja vendi hoje no prejuizo com a noticia que o nubank vai entrar nas cryptos perdeu credibilidade comigo
9,nao so depois que eu avaliar o aplicativo eu recebir 50 depis 20 de amigos que me pagaram pelo o aplicativo mais nuca pudi uzar esse dinheiro nem pelo o aplicativo nem de maneira nheuma perdir meus 70 reais ou seja me roubaram envemtaram que meu dispozivo e antigo e me rou baram
10,e o pior aplicativo entre todos bancos muitas vezes indisponivel eo que tem mais golpe
11,eu ja cai nesse golpe do saque do fgts minha dica e nunca use o aplicativo caixa tem jn
12,toda vez que eu acabo bloqueando um aplicativo de banco por errar a senha diversas vezes eu me sinto aliviado contra possiveis golpes ou roubo de telefone porque porra se nem eu to sabendo a senha bloqueei o aplicativo da caixa agora 🤡
13,clonaram a conta aplicativo caixa de pai e sacaram o dinheiro dele e ele vai viajar amanha ele ta puto ja prestou queixa na policia federal e eles so podem dar alguma resposta daqui a 15 dias e pai precisando do dinheiro
14,aproveitando o hype da thread do nubank e o assunto seguranca deixo a dica conta da caixa se nem eu consigo acessar quem diras algum fraudador 24h que o aplicativo ta fora do ar
15,roubaram meu fgts criaram um cadastro com um email fake no meu cpf tudo isso porque a caixa nao tem capacidade de criar um aplicativo com seguranca serio e ridiculo qqr um consegue abrir uma conta com qqr email se tiver seus dados
16,voce e roubado por falhas de seguranca do aplicativo caixa tem fica sem o auxilio a caixa suspende sua conta por suspeita de fraude e voce ainda precisa se expor ao virus indo ate uma agencia pra contestar o roubo em plena pandemia podemos processar
17,dei 3 estrelas porque o aplicativo e muito vulneravelpois os bandidos clonam ele facilmente e enviam links para os usuarios da caixa para roubar dados deles
18,pessimo aplicativo banco engessado um trabalho do caramba pra ativar o celular pra pagar conta e o aplicativo ainda fica travando e nao funciona roubaram meu celular e ja nao bastasse esse estresse a caixa tem o pior atendimento pra cancelar acesso do dispositivo espero que pra conseguirem acessar minha conta seja tao dificil tao impossivel como eu que nao consegui deslogar o acesso depois de 4hs esperando atendimento por telefone ainda por cima em pleno 2022 e nao conseguindo nada depois de atendida parabens vcs sao os piores
19,a caixa economica sempre foi boa porem apos auxilio emergencial piorou e hoje foi feita um transacao via pix por minha mae foi fraude fiquei 20 minutos no atendimento esperando um atendente que nao atendeu entrei em contato com a nubank foi muito rapido porem tem a contestacao que na caixa ninguem atendeu por todos os canais dinheiro nao esta facil pra ninguem e quando precisamos urgente de ajuda fica pior ainda
20,perdi o meu cartao da nubank e conseguiram fazer uma compra na internet com ele beleza fui no aplicativo contestar a compra e bloqueia o cartao o cartao chegou em casa depois de 3 dias so que o dinheiro que me roubaram por falta de seguranca da nubank so depois de 100 dias 🤡
21,nubank melhorar a seguranca do aplicativo contra roubo e clonagem 🤬🤢🤮 criar roupa para trouxa fazer publicidade de graca 🥰
22,mds o que ta acontecendo com a nubank to vendo varios casos de clonagem de cartao inclusive fizeram isso com o da minha irma pensando seriamente em mudar de banco
23,finalmente cancelei meu nubank e vamos de ter meu 5° nubank por motivos de clonagem
24,ceciliacarmenl2 ingridsilva nubank nao e julgamento ou critica talvez alerta nao sendo uma clonagem de dados ate um exame pode esperar uma ligacao nao sendo clonagem de dados ou sequestro do outro lado da ponta e consideravel uma ligacao para confirmar
25,ingridsilva nubank ingridsilva moro no estado do es aqui nao esta sendo diferente de outros estados em relacao a roubos de celular pix clonagem de dados bancarios infelizmente esses bancos como o nubank inter sao os que mais os clientes estao no prejuizo tem que ser denunciar mesmo
26,paomofado4 daardo ingridsilva nubank nao tem outra maneira se nao seria clonagem ou roubo nao golpe
27,oyafuso biaabellini saviomarttins caiquenicolau keytisouza ingridsilva nubank ou de que alguem por algum modo lhe clonou ate porque nao tem aviso previo pra clonagem mas tem para enviar uma transferencia você tem que confirmar concordar e so assim sera enviado e isso
28,esmenia ingridsilva nubank se nao resolver administrativamente lascou o judiciario so esta ressarcindo quem sofreu clonagem essa transferencia voluntaria e culpa exclusiva da vitima que nao teve dever de cuidado
29,ingridsilva nubank infelizmente ta tendo muito golpe clonagem de cartao invasao de conta rouboe os bancos nao estao devolvendo os valores golpe e pior porque na teoria nao tem falha de seguranca do banco
30,ingridsilva nubank eu ja fui gerente de banco e infelizmente o banco nao e considerado responsavel rm caso de golpe so em caso de clonagem nesse caso a gente orientava o cliente a abrir boletim de ocorrencia e prosseguir com queixa crime
31,diegooliveira ingridsilva nubank exatamente deus me livre defender porra de banco mas nenhum banco e obrigado a ressarcer pix se fosse credito ou clonagem de aplicativo era outros 500
32,henrislv nubank dai existe seguro obrigatorio para ressarcimento do valor aconteceu com a minha mae clonagem do aplicativo tu precisa entrar no procon e pedir ressarcimento e comprovar que esse valor nao foi efetuado por você agora no caso da menina ali nao ela fez
33,lucaslionn newordermyegg daardo paomofado4 ingridsilva nubank ressarcimento em caso de falha de seguranca do banco ou operadora de cartao como clonagem no caso de pix isso nao se aplica porque foi uma transferencia autorizada por ela
34,lucaslionn newordermyegg daardo paomofado4 ingridsilva nubank e no se encaixa uma conta fraudulenta informacoes falsas falsidade ideologica clonagem de documentos ou cartoes
35,lucaslionn gatoblueee ingridsilva nubank amigo fraude bancaria e clonagem invasao hacker eu juro confia em mim eu atuo na area o que ela passou nao foi fraude bancaria foi golpe tipo quando ligam pra uma pessoa chorando que foi sequestrada a pessoa vai la e transfere o din do resgate pois e
36,mariaavelanoli mfernandacardo3 salvemmaria ingridsilva nubank o golpista aplica golpes em serie pix tem de transitar por 1 conta que obviamente nao e a do golpista entao eles usam contas 3° clonagem troca cartoes alugam contas entrou credito eles zeram saldos imediatamente ate cliente perceber e ir atras a conta destino sim saldo
37,gatoblueee ingridsilva nubank correto o banco so de responsabiliza em caso de clonagem de cartao ou qualquer caso que nao tenha a sua autorizacao
38,ingridsilva nubank você acessou sua conta fez um pix pra outra pessoa e espera que o nubank simplesmente estorne pra você o valor nao e assim que funciona infelizmente... nao foi um caso de clonagemroubo acho que faltou atencao da sua parte viu... com tantos casos de golpe e importante verificar
39,um monte de gente relatando casos de fraude usando nubank e o nubank vai e lanca uma funcionalidade dessas usando aproximacao e design centrado na pessoa usuaria que se chama ne ironia httpstcovrvd4yv3bl
40,roubaram o celular de minha filha numa festa ela ligou no dia seguinte para o nubank para avisar e evitar fraude 2 dias depois fizeram 2 compras por aproximacao no total de 70000 e o banco nao quer estornar os valores
41,promocao do nubank a maior fraude da historia
42,pra mim esta claro que a nubank apoia a pratica de estelionato e fraude no brasil
43,simplesmente surreal nubank nao carrega transacoes nao mostra extrato atrasa saldo... acabei de ser vitima de uma fraude e nem consigo fazer um bo porque nao mostram meu extrato
44,meu aplicativo do nubank nao quer entrar automaticamente ja entrei em desespero com o tanto de relato que tem de fraude
45,ja cheguei a gostar muito do nubank mas o sistema de seguranca deles esta preocupante novamente meu cartao virtual foi utilizado num site desconhecido numa compra maior dessa vez ja troquei de cartao umas 4 vzs por isso nubank clonagemdecartao fraude
46,gente aconteceu comigo o fraude do cartao nubank veio ai e com meu cartao virtual fiquem atentos so vi agora porque desativo as notificacoes do celular e to tentando resolver tudo fica o alerta
47,hey itau minha mae de 73 anos foi fraudada e fez alguns pix indevidos para nubank infelizmente nao conseguimos falar com voces ainda bem que o nubank nos atendeu prontamente espero consigam interceptar a fraude
48,parabens nubank em menos de um mes que o novo cartao chegou houve tentativa de fraude novamente vcs vao cancelar este cartao enquanto vcs nao revisarem seus processos de seguranca este tipo de aborrecimento continuara acontecendo nubank fraude
49,nubank vai me dar outro cartao e eu nem pedi fui perguntar e disseram que por causa de tentativas de compras e o sistema identificou como possivel fraude mas eu nao uso o cartao ha 4 meses
50,mds vao quere bloquea meu cartao por suspeita de fraude justo quando quero compra meu ing do trap festival... não posso abrir minha mao que o nubank ja acha que é fraude 🤡
51,chocado com esse monte de relatos de fraude envolvendo o nubank a sorte e que nao estou movimentando minha conta
52,uma dica de seguranca pra evitar a fraude do nubank e aprender japones e deixar todos os aplicativos em japones a maior parte dos ladroes nao sabem japones entao vai ter dificuldades de operar seu celular
53,considerando que o brasileiro e asqueroso em todo e qualquer aspecto de conduta e carater esse role ai de fraude no nubank vai ser usado pra tirar vantagem pois somos assim chipanzes
54,minha primeira fraude no cartao aconteceu e foi logo no da nubank recomendam eu mudar p outro
55,a analise da nubank demora p crl vai ficar coisa de golpe na fatura pendente porque não vou pagar compra de golpista não sinto muito resolvam ai nubank
56,o meu pedacinho do nubank virou um pedacinho do pedacinho deram o golpe certinho
57,hahahahahahahahahaahaha eu perguntei pra minha mae no wpp se ela podia pagar minha fatura da nubank porque eu ainda nao recebi e ela me ligou pra saber se nao era golpe
58,ja nao bastasse uma semana trash eu quase fui vitima de um golpe no cartao da nubank
59,os caras querem aproveitar que eu to internado pra passar golpe com o nubank pro meu zap httpstcodjdmsuwvfg
60,e alguem tentou me dar um golpe de estelionato combando tinder whatsapp alegando saldo preso na nubank por conta de uma taxa de 3 mil reais a desconfianca ja tava alta essa mensagem aqui foi o ponto final — um ctrl você v porem nao me chamo ale kk fica de alerta homens httpstcoynome8gijo
61,nao sei o que fazer acabei de cair no golpe do falso leilao o site mareli leiloes me roubou as economias caixa nubank justica alguem me ajude
62,minha gente venho humildemente pela ultima vezpelo amor de deus facam um pix de qualquer valor estou procurando empregoe se nao cai em um golpe com dinheiro que tinha fim do mes to trabalhando 78458986000nubank httpstcolvu84hfi7h
63,olha o golpe... nem a opcao de emprestimo no nubank eu tenho mais pedi para desabilitar httpstcovvuww1mo2x
64,nubank para de aumentar meu limite plmdds morro de medo de cair no golpe do nubank e os bandidos estourarem meu limite e ainda roubarem meu dinheiro da conta
65,cai em um golpe de pix e como de costume a nubank cagou pra mais um usuario do app...
66,alugando o cara no chat do nubank logo cedo pra desativar a opcao de emprestimo na minha conta to me precavendo de todos os lados depois que fiquei traumatizada com a historia do golpe do cara que viralizou aqui
67,cai no golpe da nubank clonaram meu cartao e gastaram tudo com uber e ifood
68,toda vez que tem notificacao da nubank e um susto o golpe ta ai
69,porque a nubank não mostra o lugar da compra qndo da negada por falta de limite fico aqui pensando se e golpe ou uma compra esquecida
70,os apps de bancos sao ridiculamente inseguros que e pra facilitar o acesso quanto mais simplificado o acesso mais a probabilidade de você utilizar servicos do bancos se der algum bo você for roubado ou cair em algum golpe o problema e seu nubank bancointer itau santanderbr
71,tentando conseguir mais seguidores morrendo de medo de tomar um golpe e nao ter engajamento o suficiente pra ser atendido pelo nubank
72,do nada a porra do nubank aumentou meu limite pra algo assustadoramente alto tao afim que eu me foda no golpe do celular roubado e
73,mds minha gente o nubank caiu se eu levar um golpe eu nao vou pagar fatura e divida nhm
74,e eu com medo do nubank me dar um golpe cade esse aplicativo ativooo
75,o pix do nubank que demorou 30 minutos pra chegar quase infartei obrigada nubank pelo surto de hoje recebi um pix e so apareceu no historico mas o dinheiro nao apareceu na conta eu fiquei desesperada pensei que foi golpe ou me roubaram mas depois de 30 minutos caiu httpstcokgdg9a59tq
76,nubank esta tentando me dar um golpe httpstcoftckgovgun
77,novo golpe do pix dessa vez e o proprio nubank que some com o dinheiro 🤡🤡🤡🤡🤡🤡
78,gente pelo amor de deus eu cai num golpe to surtando nubank me ajudaaaaaa
79,eu passaria meudeus dados pro bangchan fazer emprestimos no meu nome igual o golpe da thread da nubank mano ceis nao tao ligad do que eu sou capaz por esse homem
80,e muito bom ter nubank ate que tu leva um golpe com boleto que demora 3 dias para compensar e eles nao conseguem resolver
81,aquelas que nao tem um registo no show por medo de cair no golpe da nubank
82,gente eu vejo tanto post e tweet de gente que tem nubank algo aconteceu tipo golpe ou roubo de celular e eles nao fizeram absolutamente nada para ajudar por que voces ainda tem conta nesse lugar
83,não e golpe do nubank agr e golpe da calcinha
84,e eu que desativei o toutch id e fiquei so cm a senha numerica por medo do golpe do nubank dai quebrei meu celular e não consigo mais por um numero da senha numerica e to sem toutch pra conseguir desbloquear o celular 🤡🤡🤡
85,comi um crepe agr na quermesse que tava mei ruim nooss o atendente gatinho me seduziu levei um golpe cade o posicionamento da nubank sobre isso
86,cai no golpe do pombo da nubank
87,gente acabei de cair no golpe do pix comprei um iphone 13 pro max de 1tb por 2500 reais parecia ser tudo certo nubank ja tentei entrar em contato com voces e nao me respondem
88,querido nubank nao sofri golpe nem nada mas se quiser perdoar a fatura desse mes sera maravilhoso
89,ideia vou mandar pix pra mamae fazer um tweet marcando o nubank dizendo que cai no golpe do calango do pix e pedir extorno porque sou cliente ha 5 anos
90,sinto muito mas se voce caiu no golpe do pix a culpa e tua e nao do nubank
91,imagina se a nubank tivesse que arcar o pix de cada um desses cabeca de pica que cai em golpe kkkkkkkkkkkkk estaria quase quebrando ja ces acham que a vida e um moranguinho
92,a muie faz um pix pro golpe e quer que a nubank devolva o dinheiro kkkkkk ela mesmo disse que foi lesada qual foi fia se liga httpstco7xkghspccy
93,o saldo da nubank parecendo que levei um golpe do pix porem so to sem dinheiro mesmo httpstcobiqc3l6kje
94,meu maior medo e sofrer um golpe bancario e o nubank so responder “poxa lamento posso te ajudar dando o telefone da policia que tal”
95,ain estou quase fechando minha conta na nubank com medo de golpe minha queria fecha a conta e abre o raciocinio que fica mais facil se proteger
96,catarina me dando o golpe da nubank
97,usuario de nubank e exatamente o tipo de pessoa que cai em golpe de pix do zap
98,ai gente cai num golpe horrivel nubank para ver minha reclamacao assista a meus stories meia noite conto
99,o nubank vai acabar com os bancos tradicionais jovens em 2018 embasbacados porque abriram a conta pelo aplicativo cai num golpe e o suporte da nubank nao me ajuda em nada jovens em 2022 embasbacados ao descobrirem que um banco nao pode ser so marketing
100,pra quem nao ta ligado como e golpe do pix fica aqui o aviso voce transfere um dos valores abaixo pra chave pix ce459992517d40bda9c9e9f987652964 espera 5 minutos pra receber o valor correspondente na sua conta nao recebe e faz uma thread xingando o nubank testem agora httpstcojlcsnp8g1y
101,gurias levei um golpe e o nubank nao ajuda minha fatura ta na faixa dos bilhoes
102,“cai num golpe nubank devolve meu dinheiro” ai gente as vezes voces forcam tambem ne kkkkkkkkkkkk minha nossa senhora
103,medo de um dia eu tomar um golpe no nubank e meu tweet ter que viralizar pra ser estornado
104,tranquila que nunca vou cair no golpe do pix do nubank pois saldo de tres reais
105,a burrona caiu num golpe e jogou a culpa na nubank kk
106,cai no golpe da nubank gastei cartao no de credito porem não sabia que tinha que pagar depois kkkkkkk httpstconfpbupu3fo
107,eu posso estar na paranoia do golpe do nubank mas tenho certeza que os caras do meu lado acabaram de roubar um celular e tao tentando acessar os aplicativo de banco tudo
108,todo dia alguem caindo numa golpe do pix e os bancos nao resolvendo nada santanderbr ficou de resolver o problema e nada nubank tava envolvido tambem e nem sequer respondeu aos emails e solicitacoes sinceramente ta dificil
109,o do cara que teve o celular roubado e os dados violados sem nenhuma explicacao tem sentido cobrar o nubank um respaldo agora a menina caiu no golpe do zapzipzop e quer ter o estorno de um pix que ela fez digitando a senha dela
110,golpe do pix kkkkkkkkkkkkkkkkkkkkkkkkk nubank kkkkkkkkkkkkkkkkkkkkkkkk
111,eu nao sei se rio mais de quem comprou acoes do nubank ou de quem leva golpe e nao consegue ressarcimento do banco primeiro que sofrer golpe e coisa de burro segundo que
112,veio notificacao da nubank de uma compra de 2 mil e bofetada que foi negada eu achando que era golpe de algum estranho
113,e uma se queixando do nubank mas so conta o tipo de golpe que sofreu na conta do insta segue la dja palhacada
114,comprei algo futil nubank cai num golpe mi ajuda
115,ain gente o golpe que cai no picpay e na nubank o golpe httpstcoadardmopr9
116,a menina cai num golpe de pix nubank pfvr devolva meu dinheiro o golpe comprou um aparelho que custa 10 mil reais por 99990 nao desconfiou que e golpe e a culpa e do banco
117,“cai num golpeeeee nubank me devolve agora meu dinheiro ” o golpe comprando geladeira de 7 mil reais por apenas 50000 atraves do instagram do amigo que ta vendendo pra um primo de um conhecido que ta de mudanca
118,acabei de fazer uma compra cara pela internet paguei por pix pelo nubank fui retirar agora abri a caixa e nao era tijolo era exatamente que comprei hoje vou dar paz pro nubank hoje nao teve golpe obrigada deus
119,essa fita do nubank so me lembra a vez que eu cai em um golpe dei dinheiro pra um cara achando que ele era o padre aqui da rua e me lasquei 🤡
120,ba as pessoas caem nuns golpe de josnel e ficam ai nubank me ajuda eu sou idiota me ajuda pff pega na minha maozinha aqui e me ensina a nao ser um mangolao porra 2022 e caindo em golpe de pix agendado
121,cara to vendo tanta gente falando de golpe e do atendimento pessimo que a nubank presta que to pensando seriamente em voltar ao tempo dos meus avos e guardar dinheiro no colchao
122,todo dia aqui alguem falando que tomou golpe pelo pix e culpando a nubank mas nao vi ninguem explicando como foi que deram o golpe
123,galera quem ai tem conta na nubank e quer fazer um pix de 1000 a 50000 na minha conta pra depois falar que caiu em golpe aproveita que ta em alta bjs
124,a menina vem no twitter cai em um golpe entrei em contato com a nubank e nada fizeram mais detalhes no meu insta
125,todo dia golpe no nubank
126,esse povo ta tudo tomando golpe mesmo ou é truque pra hittar que aconteceu desaprenderam golpe nubank
127,nubank tb cai em um golpe o golpe da auto indulgencia me ajuda
128,do jeito que ta os lesado do twitter amanha aparece um falando que levou golpe do principe nigeriano e o nubank tem que resolver
